Postcode,Latitude,Longitude,Total Crimes
11427,40.733066,-73.738756,0
11427,40.733066,-73.738756,42
11375,40.729402,-73.845637,25
11103,40.75823,-73.910514,26
11101,40.751356,-73.937445,1
11101,40.751331,-73.937434,2
11106,40.765826,-73.9328,36
11433,40.701049,-73.798151,0
11373,40.741122,-73.874721,0
11373,40.741122,-73.874721,0
11373,40.741122,-73.874721,11
11368,40.737427,-73.853178,0
11368,40.737427,-73.853178,0
11368,40.737427,-73.853178,1
11373,40.729939,-73.887482,9
11354,40.765166,-73.82789,0
11354,40.765166,-73.82789,0
11354,40.765166,-73.82789,0
11354,40.765166,-73.82789,0
11354,40.765166,-73.82789,0
11354,40.765166,-73.82789,25
11691,40.60201,-73.762795,0
11691,40.60201,-73.762795,0
11691,40.60201,-73.762795,0
11691,40.60201,-73.762795,0
11691,40.60201,-73.762795,22
11367,40.720359,-73.819792,5
11432,40.713218,-73.797237,0
11432,40.713218,-73.797237,0
11432,40.713218,-73.797237,0
11432,40.713218,-73.797237,0
11432,40.713218,-73.797237,23
11418,40.695888,-73.833681,0
11418,40.695888,-73.833681,0
11418,40.695888,-73.833681,37
11417,40.679639,-73.837298,0
11417,40.679639,-73.837298,0
11417,40.679639,-73.837298,49
11385,40.711033,-73.908814,18
11411,40.697819,-73.745728,0
11411,40.697819,-73.745728,0
11411,40.697819,-73.745728,0
11411,40.697819,-73.745728,0
11106,40.755366,-73.927169,0
11411,40.697819,-73.745728,0
11411,40.697819,-73.745728,0
11411,40.697819,-73.745728,32
11367,40.739246,-73.822057,0
11432,40.709446,-73.80166,34
11367,40.73439,-73.821392,4
11101,40.744412,-73.93364,0
11101,40.744412,-73.93364,0
11101,40.744412,-73.93364,4
11426,40.746088,-73.727535,5
11432,40.70848,-73.800065,0
11101,40.742205,-73.928219,7
11101,40.743509,-73.929076,5
11432,40.715389,-73.800369,25
11434,40.691712,-73.778923,18
11419,40.693006,-73.829407,0
11416,40.689591,-73.840717,18
11432,40.707527,-73.806412,7
11375,40.711367,-73.856698,0
11375,40.711367,-73.856698,0
11375,40.711367,-73.856698,0
11375,40.711367,-73.856698,8
11434,40.686208,-73.784144,20
11432,40.718831,-73.806499,5
11366,40.725603,-73.810697,13
11368,40.748987,-73.86123,0
11373,40.736003,-73.867478,0
11101,40.748701,-73.94638,5
11435,40.70284,-73.808352,0
11101,40.745095,-73.936635,0
11101,40.745095,-73.936635,0
11101,40.745095,-73.936635,0
11101,40.745095,-73.936635,2
11102,40.771215,-73.924591,0
11373,40.74373,-73.870642,0
11373,40.74373,-73.870642,0
11373,40.74373,-73.870642,0
11373,40.74373,-73.870642,0
11373,40.74373,-73.870642,2
11423,40.711849,-73.771195,5
11362,40.756778,-73.729487,1
11109,40.744753,-73.957971,0
11373,40.73679,-73.887438,1
11417,40.68259,-73.841202,0
11101,40.742839,-73.936782,4
11370,40.790976,-73.884374,0
11426,40.746352,-73.727657,0
11004,40.75278,-73.707418,1
10307,40.509037,-74.244118,4
10306,40.576725,-74.100726,13
10309,40.520699,-74.211264,2
10312,40.552975,-74.194597,0
10312,40.530169,-74.187635,0
10307,40.510735,-74.231109,1
10312,40.523757,-74.185941,7
10308,40.547692,-74.151755,0
10304,40.59057,-74.097722,2
10305,40.613216,-74.069889,12
10304,40.622455,-74.078508,7
10312,40.543083,-74.182299,2
10301,40.6397,-74.079141,0
10301,40.6397,-74.079141,0
10301,40.6397,-74.079141,4
10310,40.636587,-74.117509,8
10310,40.631214,-74.127101,0
10302,40.636598,-74.132919,6
10302,40.631523,-74.144297,0
10303,40.625369,-74.15097,2
10306,40.571187,-74.132634,0
10308,40.545281,-74.14632,4
10314,40.591702,-74.190648,0
10310,40.628169,-74.116997,26
10314,40.613604,-74.115988,1
10314,40.618439,-74.132645,1
10301,40.641595,-74.085135,0
10308,40.557876,-74.155356,5
10307,40.508284,-74.243428,3
10301,40.613721,-74.099626,1
10306,40.575665,-74.101624,3
10305,40.597679,-74.071529,3
10301,40.640686,-74.095378,0
10301,40.640686,-74.095378,0
10301,40.640686,-74.095378,0
10306,40.574044,-74.109282,2
10312,40.552523,-74.169464,1
10314,40.581315,-74.158589,0
10314,40.581315,-74.158589,0
10314,40.581315,-74.158589,0
10314,40.581315,-74.158589,9
10303,40.63179,-74.156439,10
10310,40.628558,-74.107148,1
10305,40.59377,-74.08058,2
10304,40.60223,-74.091355,0
10304,40.620347,-74.081643,0
10463,40.881066,-73.905366,1
10304,40.620347,-74.081643,0
10304,40.620347,-74.081643,44
10306,40.561691,-74.124622,2
10302,40.622596,-74.14497,35
10305,40.582744,-74.088509,2
10308,40.55258,-74.13706,2
10314,40.603232,-74.137981,1
10312,40.536639,-74.163815,0
10309,40.542246,-74.214002,1
10304,40.611508,-74.083177,3
10314,40.583139,-74.161862,3
10301,40.64789,-74.083406,0
10314,40.610087,-74.162216,2
10301,40.634009,-74.097826,26
10314,40.591468,-74.156705,0
10304,40.603484,-74.091237,0
10314,40.593005,-74.158988,6
10312,40.54438,-74.197897,5
10306,40.569393,-74.107737,0
10306,40.569393,-74.107737,0
10306,40.569393,-74.107737,71
10306,40.567873,-74.115373,1
10302,40.634573,-74.141818,47
10301,40.644735,-74.081222,44
10472,40.832902,-73.866848,4
10312,40.528092,-74.192032,0
10312,40.528092,-74.192032,0
10312,40.528092,-74.192032,60
10314,40.596803,-74.124227,46
10304,40.610868,-74.087379,6
10301,40.642793,-74.07873,15
10304,40.620534,-74.077266,1
10309,40.508809,-74.222403,0
10309,40.508809,-74.222403,0
10309,40.508809,-74.222403,25
10301,40.634032,-74.078611,0
10301,40.639087,-74.079922,3
10308,40.56397,-74.150885,0
10314,40.620676,-74.164277,0
10301,40.608517,-74.102078,11
10451,40.818816,-73.91901,0
10456,40.833665,-73.902499,0
10456,40.833665,-73.902499,0
10456,40.833665,-73.902499,11
10457,40.849897,-73.892289,8
10457,40.840891,-73.898166,0
10457,40.840891,-73.898166,0
10457,40.840891,-73.898166,0
10457,40.840891,-73.898166,9
10455,40.813728,-73.908886,13
10460,40.840755,-73.881707,9
10458,40.872612,-73.883574,1
10458,40.857067,-73.898936,6
10452,40.839378,-73.925714,3
10461,40.840145,-73.844419,1
10461,40.835779,-73.825735,0
10453,40.85881,-73.909746,0
10453,40.85881,-73.909746,0
10453,40.85881,-73.909746,4
10470,40.902205,-73.854829,0
10451,40.816406,-73.92329,6
10470,40.899295,-73.8675,3
10467,40.870002,-73.878875,6
10466,40.887582,-73.859733,1
10456,40.833131,-73.914027,0
10456,40.833131,-73.914027,0
10456,40.833131,-73.914027,17
10457,40.85294,-73.894742,1
10463,40.887111,-73.913697,0
10455,40.812619,-73.906063,2
10453,40.854701,-73.913197,0
10453,40.854701,-73.913197,0
10474,40.814425,-73.886953,6
10453,40.854701,-73.913197,10
10455,40.813517,-73.913402,2
10457,40.848057,-73.903522,0
10451,40.821515,-73.917279,10
10454,40.80937,-73.917584,5
10458,40.852103,-73.885935,1
10468,40.86185,-73.90176,0
10460,40.850561,-73.883743,3
10451,40.827304,-73.91767,2
10472,40.829344,-73.850428,5
10463,40.880263,-73.910466,2
10459,40.817512,-73.898212,0
10459,40.817512,-73.898212,0
10459,40.817512,-73.898212,10
10454,40.809534,-73.919903,0
10454,40.809534,-73.919903,0
10454,40.809534,-73.919903,3
10467,40.874313,-73.868157,2
10457,40.838288,-73.902987,4
10454,40.806351,-73.921196,5
10457,40.842084,-73.891116,0
10457,40.842084,-73.891116,0
10457,40.842084,-73.891116,16
10458,40.859034,-73.886913,19
10458,40.866827,-73.890725,3
10454,40.810085,-73.923102,3
10460,40.834157,-73.887512,0
10460,40.834157,-73.887512,0
10460,40.834157,-73.887512,0
10460,40.834157,-73.887512,4
10456,40.832866,-73.911418,10
10458,40.864527,-73.887829,0
10456,40.836404,-73.905014,1
10457,40.848472,-73.888561,0
10457,40.848472,-73.888561,0
10457,40.848472,-73.888561,15
10457,40.846162,-73.899264,2
10457,40.852774,-73.893524,4
10459,40.820403,-73.898912,0
10459,40.820403,-73.898912,0
10459,40.820403,-73.898912,2
10460,40.836575,-73.892817,0
10460,40.836575,-73.892817,0
10460,40.836575,-73.892817,4
10455,40.814031,-73.900609,2
10456,40.830995,-73.902705,7
10452,40.840096,-73.915569,0
10452,40.840096,-73.915569,0
10452,40.840096,-73.915569,0
10452,40.840096,-73.915569,0
10454,40.807335,-73.912731,4
10460,40.831165,-73.887094,0
10460,40.831165,-73.887094,0
10460,40.831165,-73.887094,21
10460,40.843945,-73.884788,0
10460,40.843945,-73.884788,0
10460,40.843945,-73.884788,17
10466,40.891732,-73.838471,6
10473,40.816693,-73.860904,0
10457,40.844253,-73.907616,0
10461,40.845787,-73.829829,5
10465,40.822604,-73.818247,1
10452,40.832706,-73.926838,1
10474,40.815477,-73.88577,0
10474,40.815477,-73.88577,0
10474,40.815477,-73.88577,18
10459,40.822719,-73.889435,2
10469,40.869593,-73.861282,4
10472,40.830691,-73.877743,0
10472,40.830691,-73.877743,0
10472,40.830691,-73.877743,24
10469,40.878577,-73.851163,12
10453,40.854872,-73.903458,0
10453,40.854872,-73.903458,0
10453,40.854872,-73.903458,0
10453,40.854872,-73.903458,1
10467,40.877202,-73.881773,0
10467,40.877202,-73.881773,30
10471,40.903553,-73.905229,2
10453,40.849623,-73.91607,0
10453,40.849623,-73.91607,0
10453,40.849623,-73.91607,0
10453,40.849623,-73.91607,5
10462,40.849395,-73.859249,16
10459,40.830589,-73.887587,2
10458,40.8591,-73.894946,1
10468,40.869835,-73.89874,2
10466,40.895104,-73.845968,1
10456,40.837275,-73.913574,1
10469,40.863055,-73.859387,5
10456,40.831992,-73.91796,0
10461,40.854726,-73.853227,3
10456,40.831992,-73.91796,0
10456,40.831992,-73.91796,3
10453,40.858103,-73.907972,0
10457,40.846711,-73.889815,2
10473,40.821776,-73.876918,3
10467,40.880522,-73.87572,6
10463,40.882898,-73.891256,0
10463,40.882898,-73.891256,0
10463,40.882898,-73.891256,13
10467,40.861371,-73.869296,1
10469,40.862839,-73.846791,0
10460,40.8359,-73.890458,0
10460,40.8359,-73.890458,0
10460,40.8359,-73.890458,0
10460,40.8359,-73.890458,26
10459,40.827315,-73.897612,0
10459,40.827315,-73.897612,0
10459,40.827315,-73.897612,16
10473,40.821409,-73.862976,5
10465,40.827471,-73.829753,0
10465,40.827471,-73.829753,0
10465,40.827471,-73.829753,0
10465,40.827471,-73.829753,2
10460,40.837631,-73.866036,0
10460,40.837631,-73.866036,0
10460,40.837631,-73.866036,0
10460,40.837631,-73.866036,3
10466,40.892151,-73.861466,1
10452,40.842943,-73.920563,2
10462,40.852398,-73.866617,2
10462,40.837524,-73.8548,6
10473,40.818467,-73.868372,4
10453,40.851414,-73.918533,3
10456,40.835286,-73.900751,0
10456,40.835286,-73.900751,0
10456,40.835286,-73.900751,4
10466,40.884343,-73.840254,1
10466,40.885008,-73.843193,1
10467,40.880873,-73.860904,0
10467,40.880873,-73.860904,0
10467,40.880873,-73.860904,0
10467,40.880873,-73.860904,0
10467,40.880873,-73.860904,49
10452,40.834749,-73.923081,5
10468,40.859752,-73.900161,0
10468,40.859752,-73.900161,0
10468,40.859752,-73.900161,9
10459,40.822443,-73.893902,0
10459,40.822443,-73.893902,0
10459,40.822443,-73.893902,0
10459,40.822443,-73.893902,9
10453,40.848516,-73.908427,0
10453,40.848516,-73.908427,0
10453,40.848516,-73.908427,8
10457,40.848339,-73.89308,31
10472,40.828518,-73.856569,2
10456,40.822474,-73.907194,15
10469,40.86608,-73.850982,4
10463,40.872895,-73.905244,2
10472,40.825403,-73.873666,0
10472,40.825403,-73.873666,0
10472,40.825403,-73.873666,8
10472,40.829232,-73.856734,0
10464,40.843873,-73.785219,0
10472,40.829232,-73.856734,0
10472,40.829232,-73.856734,13
10452,40.835784,-73.928324,5
10462,40.837931,-73.853524,0
10462,40.837931,-73.853524,0
10462,40.837931,-73.853524,7
10460,40.845878,-73.886184,0
10460,40.845878,-73.886184,0
10460,40.845878,-73.886184,21
10455,40.817721,-73.902421,0
10473,40.823526,-73.859662,0
10473,40.823526,-73.859662,0
10473,40.823526,-73.859662,10
10456,40.831827,-73.906607,2
10459,40.83132,-73.894794,2
10467,40.862109,-73.864577,0
10467,40.862109,-73.864577,0
10467,40.862109,-73.864577,0
10467,40.862109,-73.864577,17
10459,40.83182,-73.898075,12
10457,40.854493,-73.896717,0
10457,40.854493,-73.896717,0
10457,40.854493,-73.896717,15
10473,40.822665,-73.853366,2
10454,40.81004,-73.917792,0
10454,40.81004,-73.917792,0
10454,40.81004,-73.917792,0
10454,40.81004,-73.917792,7
10456,40.823289,-73.907948,6
10463,40.888338,-73.913486,14
10466,40.884953,-73.840524,0
10466,40.884953,-73.840524,0
10466,40.884953,-73.840524,0
10466,40.884953,-73.840524,22
10463,40.875911,-73.901099,0
10463,40.875911,-73.901099,0
10463,40.875911,-73.901099,22
10469,40.863735,-73.83607,0
10469,40.863735,-73.83607,0
10469,40.863735,-73.83607,27
10456,40.827941,-73.914374,0
10456,40.827941,-73.914374,0
10456,40.827941,-73.914374,0
10456,40.827941,-73.914374,24
10456,40.825025,-73.906143,2
10457,40.840878,-73.904754,0
10457,40.840878,-73.904754,0
10457,40.840878,-73.904754,21
10456,40.833511,-73.90449,0
10456,40.833511,-73.90449,0
10456,40.833511,-73.90449,0
10456,40.833511,-73.90449,38
10454,40.813983,-73.920782,0
10454,40.813983,-73.920782,0
10454,40.813983,-73.920782,14
10459,40.82636,-73.894398,8
10451,40.82316,-73.921631,0
10451,40.82316,-73.921631,0
10457,40.850666,-73.886996,0
10451,40.82316,-73.921631,0
10451,40.82316,-73.921631,11
10472,40.824054,-73.880039,0
10475,40.872614,-73.833698,7
10454,40.808034,-73.926204,4
10455,40.811162,-73.909804,0
10455,40.811162,-73.909804,0
10455,40.811162,-73.909804,18
10451,40.823174,-73.923326,0
10451,40.823174,-73.923326,0
10451,40.823174,-73.923326,0
10451,40.823174,-73.923326,3
10456,40.819258,-73.908553,0
10456,40.827743,-73.900105,0
10452,40.835847,-73.920026,0
10456,40.827743,-73.900105,0
10456,40.827743,-73.900105,0
10456,40.827743,-73.900105,43
10458,40.855639,-73.892804,0
10475,40.864676,-73.824303,7
10455,40.814916,-73.905518,0
10455,40.814916,-73.905518,0
10455,40.814916,-73.905518,2
10455,40.815498,-73.91224,0
10455,40.815498,-73.91224,0
10455,40.815498,-73.91224,0
10455,40.815498,-73.91224,18
10457,40.851741,-73.898493,0
10456,40.828696,-73.917668,0
10456,40.828696,-73.917668,0
10456,40.828696,-73.917668,0
10456,40.828696,-73.917668,13
10460,40.839565,-73.880358,0
10460,40.839565,-73.880358,0
10460,40.839565,-73.880358,18
10466,40.881153,-73.839755,0
10452,40.844316,-73.913604,0
10453,40.848899,-73.909528,0
10473,40.814833,-73.85658,0
10473,40.814833,-73.85658,0
10473,40.814833,-73.85658,0
10473,40.814833,-73.85658,71
10467,40.872551,-73.875374,0
10467,40.872551,-73.875374,0
10467,40.872551,-73.875374,0
10467,40.872551,-73.875374,1
10475,40.875894,-73.833863,0
10475,40.875894,-73.833863,0
10475,40.875894,-73.833863,4
10475,40.87302,-73.833776,3
10475,40.87529,-73.833912,24
10473,40.818228,-73.856302,6
10451,40.813641,-73.925313,0
10451,40.813641,-73.925313,0
10451,40.813641,-73.925313,0
10451,40.813641,-73.925313,19
10456,40.818874,-73.905927,0
10456,40.818874,-73.905927,0
10456,40.818874,-73.905927,0
10456,40.818874,-73.905927,0
10456,40.818874,-73.905927,38
10475,40.883025,-73.830366,0
10475,40.883025,-73.830366,0
10475,40.883025,-73.830366,4
10465,40.826526,-73.818417,0
10465,40.826526,-73.818417,0
10465,40.826526,-73.818417,0
10465,40.826526,-73.818417,0
10465,40.826526,-73.818417,19
10457,40.843546,-73.889755,0
10457,40.843546,-73.889755,0
10457,40.843546,-73.889755,0
10457,40.843546,-73.889755,13
10462,40.834782,-73.846632,2
10456,40.828419,-73.900721,0
10456,40.828419,-73.900721,0
10456,40.828419,-73.900721,6
10458,40.855263,-73.881139,2
10468,40.859686,-73.906495,3
10458,40.856723,-73.897885,1
10457,40.8486,-73.893654,2
10453,40.852536,-73.921467,0
10453,40.852536,-73.921467,0
10453,40.852536,-73.921467,0
10453,40.852536,-73.921467,12
10457,40.846236,-73.887405,1
10452,40.842495,-73.916082,0
10452,40.842495,-73.916082,0
10452,40.842495,-73.916082,8
10458,40.858815,-73.890232,5
10453,40.854432,-73.905566,8
10458,40.861668,-73.891337,0
10452,40.838224,-73.927891,0
10462,40.854415,-73.863732,0
10453,40.851823,-73.91118,0
10453,40.851823,-73.91118,0
10453,40.851823,-73.91118,9
10468,40.869007,-73.89749,0
10463,40.874411,-73.902573,1
10466,40.887831,-73.852694,0
10466,40.887831,-73.852694,0
10466,40.887831,-73.852694,0
10466,40.887831,-73.852694,20
10463,40.879368,-73.909896,8
10459,40.820579,-73.893128,31
10456,40.827642,-73.904473,0
10456,40.827642,-73.904473,0
10456,40.827642,-73.904473,0
10456,40.827642,-73.904473,0
10456,40.827642,-73.904473,66
10459,40.823532,-73.898872,0
10459,40.823532,-73.898872,0
10459,40.823532,-73.898872,0
10459,40.823532,-73.898872,42
10461,40.840702,-73.838545,0
10461,40.840702,-73.838545,0
10461,40.840702,-73.838545,0
10461,40.840702,-73.838545,0
10461,40.840702,-73.838545,0
10461,40.840702,-73.838545,0
10461,40.840702,-73.838545,0
10461,40.840702,-73.838545,79
10457,40.840422,-73.91091,0
10457,40.840422,-73.91091,0
10457,40.840422,-73.91091,0
10457,40.840422,-73.91091,0
10457,40.840422,-73.91091,0
10457,40.840422,-73.91091,0
10457,40.840422,-73.91091,0
10457,40.840422,-73.91091,39
10469,40.859665,-73.861006,0
10469,40.859665,-73.861006,0
10469,40.859665,-73.861006,0
10469,40.859665,-73.861006,0
10469,40.859665,-73.861006,0
10469,40.859665,-73.861006,0
10468,40.882178,-73.88691,0
10469,40.859665,-73.861006,39
10472,40.831601,-73.878912,0
10472,40.831601,-73.878912,0
10472,40.831601,-73.878912,0
10472,40.831601,-73.878912,0
10472,40.831601,-73.878912,0
10472,40.831601,-73.878912,45
10472,40.831416,-73.877785,0
10472,40.831416,-73.877785,0
10472,40.831416,-73.877785,3
10467,40.875953,-73.86197,0
10467,40.875953,-73.86197,0
10467,40.875953,-73.86197,0
10467,40.875953,-73.86197,0
10467,40.875953,-73.86197,0
10467,40.875953,-73.86197,0
10467,40.875953,-73.86197,0
10467,40.875953,-73.86197,130
10468,40.870293,-73.898309,0
10468,40.870293,-73.898309,0
10468,40.870293,-73.898309,0
10468,40.870293,-73.898309,0
10468,40.870293,-73.898309,0
10468,40.870293,-73.898309,0
10468,40.870293,-73.898309,54
10451,40.818232,-73.919867,16
10458,40.860043,-73.888267,0
10458,40.860043,-73.888267,0
10458,40.860043,-73.888267,0
10458,40.860043,-73.888267,0
10458,40.860043,-73.888267,0
10458,40.860043,-73.888267,0
10458,40.860043,-73.888267,59
10468,40.882178,-73.88691,0
10468,40.882178,-73.88691,0
10468,40.882178,-73.88691,62
10468,40.87759,-73.89104,10
10473,40.82229,-73.856167,0
10473,40.82229,-73.856167,0
10456,40.821675,-73.903546,0
10473,40.82229,-73.856167,0
10473,40.82229,-73.856167,0
10473,40.82229,-73.856167,0
10473,40.82229,-73.856167,0
10473,40.82229,-73.856167,0
10473,40.82229,-73.856167,0
10475,40.883026,-73.833227,0
10473,40.82229,-73.856167,52
10475,40.874091,-73.833904,0
10475,40.874091,-73.833904,0
10475,40.874091,-73.833904,28
10451,40.827607,-73.918681,13
10457,40.844958,-73.89705,12
10455,40.81825,-73.91103,0
10455,40.81825,-73.91103,0
10455,40.81825,-73.91103,16
10463,40.877105,-73.912256,0
10456,40.821675,-73.903546,0
10463,40.877105,-73.912256,0
10463,40.877105,-73.912256,0
10463,40.877105,-73.912256,0
10463,40.877105,-73.912256,0
10463,40.877105,-73.912256,0
10463,40.877105,-73.912256,0
10463,40.877105,-73.912256,80
10462,40.84473,-73.858207,0
10462,40.84473,-73.858207,0
10462,40.84473,-73.858207,2
10451,40.818232,-73.919867,0
10451,40.818232,-73.919867,0
10451,40.818232,-73.919867,0
10461,40.842289,-73.838949,2
10451,40.818232,-73.919867,0
10456,40.821675,-73.903546,29
10455,40.810803,-73.907015,0
10455,40.810803,-73.907015,0
10455,40.810803,-73.907015,0
10455,40.810803,-73.907015,20
10458,40.855698,-73.882715,0
10458,40.855698,-73.882715,0
10458,40.855698,-73.882715,0
10458,40.855698,-73.882715,0
10458,40.855698,-73.882715,0
10458,40.855698,-73.882715,24
10451,40.82231,-73.923829,0
10451,40.82231,-73.923829,0
10451,40.82231,-73.923829,0
10451,40.82231,-73.923829,68
10463,40.878322,-73.906556,0
10453,40.856586,-73.916198,1
10459,40.83132,-73.894794,0
10462,40.851405,-73.865036,7
10468,40.865593,-73.894758,0
10467,40.885116,-73.877679,1
10453,40.857842,-73.904202,0
10457,40.843588,-73.903236,20
10460,40.83087,-73.88626,12
10460,40.841794,-73.875366,26
10451,40.815938,-73.930386,0
10451,40.815938,-73.930386,0
10451,40.815938,-73.930386,39
10468,40.869296,-73.901525,0
10468,40.873938,-73.895382,0
10465,40.832117,-73.82749,0
10465,40.832117,-73.82749,0
10465,40.832117,-73.82749,0
10465,40.832117,-73.82749,0
10465,40.832117,-73.82749,0
10455,40.816532,-73.911747,14
10457,40.839244,-73.901316,0
10457,40.839244,-73.901316,0
10457,40.839244,-73.901316,0
10457,40.839244,-73.901316,24
10473,40.821146,-73.881479,0
10473,40.821146,-73.881479,0
10473,40.821146,-73.881479,32
10460,40.836356,-73.888361,36
10455,40.815878,-73.914404,0
